
13034,2013/3/26,20,6,22,33,26,15,9,6,15,20,22,26,33,9
13035,2013/3/28,26,17,15,14,30,1,2,1,14,15,17,26,30,2
13036,2013/3/31,29,5,31,9,27,4,13,4,5,9,27,29,31,13
13037,2013/4/2,18,15,32,28,27,2,14,2,15,18,27,28,32,14
13038,2013/4/4,15,10,12,14,19,9,11,9,10,12,14,15,19,11
13039,2013/4/7,2,15,24,29,1,14,6,1,2,14,15,24,29,6
13040,2013/4/9,10,2,12,4,17,30,10,2,4,10,12,17,30,10
13041,2013/4/11,23,17,10,2,24,12,5,2,10,12,17,23,24,5
13042,2013/4/14,15,8,33,13,1,12,3,1,8,12,13,15,33,3
13043,2013/4/16,17,25,6,15,14,3,16,3,6,14,15,17,25,16
13044,2013/4/18,28,26,11,3,18,5,6,3,5,11,18,26,28,6
13045,2013/4/21,7,6,14,31,8,23,12,6,7,8,14,23,31,12
13046,2013/4/23,19,3,24,26,16,20,6,3,16,19,20,24,26,6
13047,2013/4/25,1,27,17,30,11,8,12,1,8,11,17,27,30,12
13048,2013/4/28,32,28,30,10,17,13,4,10,13,17,28,30,32,4
13049,2013/4/30,16,32,14,10,21,13,14,10,13,14,16,21,32,14
13050,2013/5/2,22,7,3,13,25,18,3,3,7,13,18,22,25,3
13051,2013/5/5,29,8,15,28,19,12,2,8,12,15,19,28,29,2
13052,2013/5/7,14,22,24,6,21,7,13,6,7,14,21,22,24,13
13053,2013/5/9,30,22,3,33,13,12,14,3,12,13,22,30,33,14
13054,2013/5/12,8,14,4,3,28,21,14,3,4,8,14,21,28,14
13055,2013/5/14,32,19,27,18,22,8,6,8,18,19,22,27,32,6
13056,2013/5/16,12,29,26,3,25,28,16,3,12,25,26,28,29,16
13057,2013/5/19,13,19,26,16,28,23,5,13,16,19,23,26,28,5
13058,2013/5/21,24,8,11,21,17,23,5,8,11,17,21,23,24,5
13059,2013/5/23,27,29,3,10,24,18,9,3,10,18,24,27,29,9
13060,2013/5/26,7,5,20,13,19,10,15,5,7,10,13,19,20,15
13061,2013/5/28,6,5,18,13,12,7,12,5,6,7,12,13,18,12
13062,2013/5/30,22,19,6,1,7,27,2,1,6,7,19,22,27,2
13063,2013/6/2,31,20,15,23,10,18,12,10,15,18,20,23,31,12
13064,2013/6/4,13,25,22,9,32,1,12,1,9,13,22,25,32,12
13065,2013/6/6,23,7,30,19,18,29,2,7,18,19,23,29,30,2
13066,2013/6/9,17,16,20,1,3,32,7,1,3,16,17,20,32,7
13067,2013/6/11,9,1,4,30,15,22,6,1,4,9,15,22,30,6
13068,2013/6/13,13,20,25,2,27,7,6,2,7,13,20,25,27,6
13069,2013/6/16,30,16,18,17,7,33,6,7,16,17,18,30,33,6
13070,2013/6/18,2,28,10,30,9,3,6,2,3,9,10,28,30,6
13071,2013/6/20,21,12,26,28,5,23,9,5,12,21,23,26,28,9
13072,2013/6/23,8,33,14,19,11,2,9,2,8,11,14,19,33,9
13073,2013/6/25,13,20,28,17,9,2,11,2,9,13,17,20,28,11
13074,2013/6/27,6,8,32,14,3,19,3,3,6,8,14,19,32,3
13075,2013/6/30,4,9,6,33,25,30,14,4,6,9,25,30,33,14
13076,2013/7/2,23,24,29,30,14,26,3,14,23,24,26,29,30,3
13077,2013/7/4,9,14,26,24,29,23,3,9,14,23,24,26,29,3
13078,2013/7/7,5,26,17,27,18,3,15,3,5,17,18,26,27,15
13079,2013/7/9,26,7,22,19,13,17,13,7,13,17,19,22,26,13
13080,2013/7/11,23,28,11,32,10,12,16,10,11,12,23,28,32,16
13081,2013/7/14,1,10,31,13,4,21,13,1,4,10,13,21,31,13
13082,2013/7/16,22,14,20,4,13,30,6,4,13,14,20,22,30,6
13083,2013/7/18,12,19,14,6,23,5,9,5,6,12,14,19,23,9
13084,2013/7/21,21,7,5,9,20,11,3,5,7,9,11,20,21,3
13085,2013/7/23,2,12,16,8,14,32,16,2,8,12,14,16,32,16
13086,2013/7/25,2,11,26,4,16,13,11,2,4,11,13,16,26,11
13087,2013/7/28,24,28,23,2,13,19,5,2,13,19,23,24,28,5
13088,2013/7/30,15,9,21,22,24,20,14,9,15,20,21,22,24,14
13089,2013/8/1,4,8,19,25,21,12,13,4,8,12,19,21,25,13
13090,2013/8/4,11,24,2,23,5,29,8,2,5,11,23,24,29,8
13091,2013/8/6,31,14,24,28,4,25,10,4,14,24,25,28,31,10
13092,2013/8/8,26,11,7,21,31,15,6,7,11,15,21,26,31,6
13093,2013/8/11,31,26,8,2,29,1,14,1,2,8,26,29,31,14
13094,2013/8/13,14,2,22,18,4,20,7,2,4,14,18,20,22,7
13095,2013/8/15,29,28,19,15,1,6,10,1,6,15,19,28,29,10
13096,2013/8/18,28,22,1,30,2,29,15,1,2,22,28,29,30,15
13097,2013/8/20,17,23,22,14,25,5,7,5,14,17,22,23,25,7
13098,2013/8/22,19,20,26,7,15,18,14,7,15,18,19,20,26,14
13099,2013/8/25,20,26,31,21,5,11,3,5,11,20,21,26,31,3
13100,2013/8/27,20,16,8,4,14,11,11,4,8,11,14,16,20,11
13101,2013/8/29,5,23,32,9,27,7,1,5,7,9,23,27,32,1
13102,2013/9/1,16,5,8,2,6,4,3,2,4,5,6,8,16,3
13103,2013/9/3,4,20,9,18,2,13,7,2,4,9,13,18,20,7
13104,2013/9/5,17,2,28,4,15,1,11,1,2,4,15,17,28,11
13105,2013/9/8,11,27,1,31,32,23,9,1,11,23,27,31,32,9
13106,2013/9/10,11,32,9,23,30,31,6,9,11,23,30,31,32,6
13107,2013/9/12,17,11,28,31,7,9,11,7,9,11,17,28,31,11
13108,2013/9/15,31,32,21,28,16,22,5,16,21,22,28,31,32,5
13109,2013/9/17,24,9,23,29,32,27,8,9,23,24,27,29,32,8
13110,2013/9/19,21,18,17,29,32,15,13,15,17,18,21,29,32,13
13111,2013/9/22,6,2,33,3,1,8,13,1,2,3,6,8,33,13
13112,2013/9/24,31,13,12,22,1,6,7,1,6,12,13,22,31,7
13113,2013/9/26,33,24,7,4,17,11,9,4,7,11,17,24,33,9
13114,2013/9/29,21,17,4,6,33,23,7,4,6,17,21,23,33,7
13115,2013/10/1,3,18,27,17,16,12,8,3,12,16,17,18,27,8
13116,2013/10/3,21,33,12,32,26,15,7,12,15,21,26,32,33,7
13117,2013/10/6,33,27,24,12,9,13,16,9,12,13,24,27,33,16
13118,2013/10/8,33,32,2,17,3,22,16,2,3,17,22,32,33,16
13119,2013/10/10,20,26,22,15,32,5,9,5,15,20,22,26,32,9
13120,2013/10/13,6,23,18,13,5,31,11,5,6,13,18,23,31,11
13121,2013/10/15,7,6,5,25,27,4,7,4,5,6,7,25,27,7
13122,2013/10/17,27,7,10,26,15,13,11,7,10,13,15,26,27,11
13123,2013/10/20,25,2,11,17,1,6,2,1,2,6,11,17,25,2
13124,2013/10/22,9,15,30,3,25,23,7,3,9,15,23,25,30,7
13125,2013/10/24,28,25,4,8,18,6,16,4,6,8,18,25,28,16
13126,2013/10/27,19,31,4,33,10,27,16,4,10,19,27,31,33,16
13127,2013/10/29,22,13,3,20,2,33,14,2,3,13,20,22,33,14
13128,2013/10/31,25,31,17,13,7,19,8,7,13,17,19,25,31,8
13129,2013/11/3,27,31,14,5,10,6,14,5,6,10,14,27,31,14
13130,2013/11/5,3,1,16,33,15,31,8,1,3,15,16,31,33,8
13131,2013/11/7,19,12,17,26,6,4,9,4,6,12,17,19,26,9
13132,2013/11/10,22,27,20,23,25,21,12,20,21,22,23,25,27,12
13133,2013/11/12,22,12,4,7,25,19,1,4,7,12,19,22,25,1
13134,2013/11/14,25,17,18,1,19,29,10,1,17,18,19,25,29,10
13135,2013/11/17,24,31,9,23,29,25,12,9,23,24,25,29,31,12
13136,2013/11/19,26,16,18,6,4,14,6,4,6,14,16,18,26,6
13137,2013/11/21,27,17,4,19,24,23,10,4,17,19,23,24,27,10
13138,2013/11/24,27,28,24,16,15,4,3,4,15,16,24,27,28,3
13139,2013/11/26,11,27,7,21,13,8,8,7,8,11,13,21,27,8
13140,2013/11/28,22,12,13,21,5,1,10,1,5,12,13,21,22,10
13141,2013/12/1,5,4,31,3,25,30,4,3,4,5,25,30,31,4
13142,2013/12/3,12,20,29,14,22,11,14,11,12,14,20,22,29,14
13143,2013/12/5,27,18,32,21,22,12,11,12,18,21,22,27,32,11
13144,2013/12/8,27,19,31,5,12,7,2,5,7,12,19,27,31,2
13145,2013/12/10,13,10,24,16,23,6,15,6,10,13,16,23,24,15
13146,2013/12/12,30,20,25,32,33,8,1,8,20,25,30,32,33,1
13147,2013/12/15,19,30,17,2,15,16,8,2,15,16,17,19,30,8
13148,2013/12/17,6,22,11,12,14,17,1,6,11,12,14,17,22,1
13149,2013/12/19,25,18,32,9,26,30,11,9,18,25,26,30,32,11
13150,2013/12/22,15,26,1,25,29,16,10,1,15,16,25,26,29,10
13151,2013/12/24,9,33,3,19,10,28,9,3,9,10,19,28,33,9
13152,2013/12/26,6,4,16,18,29,14,5,4,6,14,16,18,29,5
13153,2013/12/29,18,28,11,8,33,13,10,8,11,13,18,28,33,10
13154,2013/12/31,19,11,7,29,24,14,5,7,11,14,19,24,29,5
14001,2014/1/2,9,27,29,20,3,15,1,3,9,15,20,27,29,1
14002,2014/1/5,32,4,31,33,23,21,4,4,21,23,31,32,33,4
14003,2014/1/7,10,33,30,6,28,11,12,6,10,11,28,30,33,12
14004,2014/1/9,25,1,19,24,4,22,15,1,4,19,22,24,25,15
14005,2014/1/12,33,18,15,32,27,23,4,15,18,23,27,32,33,4
14006,2014/1/14,7,27,17,3,4,21,14,3,4,7,17,21,27,14
14007,2014/1/16,28,12,14,18,8,10,14,8,10,12,14,18,28,14
14008,2014/1/19,30,21,16,14,5,29,12,5,14,16,21,29,30,12
14009,2014/1/21,19,20,9,25,8,32,16,8,9,19,20,25,32,16
14010,2014/1/23,33,31,5,7,20,8,11,5,7,8,20,31,33,11
14011,2014/1/26,14,13,21,32,9,10,2,9,10,13,14,21,32,2
14012,2014/1/28,21,24,19,1,11,8,8,1,8,11,19,21,24,8
14013,2014/2/9,15,21,13,5,17,9,13,5,9,13,15,17,21,13
14014,2014/2/11,4,22,25,19,29,9,15,4,9,19,22,25,29,15
14015,2014/2/13,11,19,30,32,33,2,9,2,11,19,30,32,33,9
14016,2014/2/16,7,2,24,21,3,13,8,2,3,7,13,21,24,8
14017,2014/2/18,26,6,25,4,14,7,10,4,6,7,14,25,26,10
14018,2014/2/20,13,33,30,21,17,18,15,13,17,18,21,30,33,15
14019,2014/2/23,20,15,19,10,2,21,7,2,10,15,19,20,21,7
14020,2014/2/25,9,25,14,23,24,17,15,9,14,17,23,24,25,15
14021,2014/2/27,29,10,22,17,15,8,12,8,10,15,17,22,29,12
14022,2014/3/2,6,21,26,7,10,4,16,4,6,7,10,21,26,16
14023,2014/3/4,9,21,17,13,7,22,10,7,9,13,17,21,22,10
14024,2014/3/6,8,10,16,23,20,30,9,8,10,16,20,23,30,9
14025,2014/3/9,16,30,1,5,14,10,16,1,5,10,14,16,30,16
14026,2014/3/11,23,6,11,5,2,1,14,1,2,5,6,11,23,14
14027,2014/3/13,31,8,30,14,16,10,1,8,10,14,16,30,31,1
14028,2014/3/16,16,21,27,30,32,6,5,6,16,21,27,30,32,5
14029,2014/3/18,7,21,16,29,2,14,14,2,7,14,16,21,29,14
14030,2014/3/20,30,12,19,24,18,23,10,12,18,19,23,24,30,10
14031,2014/3/23,27,10,21,16,17,4,14,4,10,16,17,21,27,14
14032,2014/3/25,33,14,29,22,1,2,7,1,2,14,22,29,33,7
14033,2014/3/27,33,13,32,28,5,23,12,5,13,23,28,32,33,12
14034,2014/3/30,1,8,4,25,3,31,6,1,3,4,8,25,31,6
14035,2014/4/1,17,7,33,32,8,9,6,7,8,9,17,32,33,6
14036,2014/4/3,8,11,7,9,1,22,3,1,7,8,9,11,22,3
14037,2014/4/6,24,14,25,30,6,13,7,6,13,14,24,25,30,7
14038,2014/4/8,23,7,24,22,33,4,16,4,7,22,23,24,33,16
14039,2014/4/10,15,31,11,3,19,20,7,3,11,15,19,20,31,7
14040,2014/4/13,4,12,3,11,6,15,8,3,4,6,11,12,15,8
14041,2014/4/15,21,18,7,22,11,16,2,7,11,16,18,21,22,2
14042,2014/4/17,33,28,25,15,12,20,14,12,15,20,25,28,33,14
14043,2014/4/20,2,14,5,9,33,24,9,2,5,9,14,24,33,9
14044,2014/4/22,27,4,28,9,33,21,12,4,9,21,27,28,33,12
14045,2014/4/24,4,2,9,22,11,19,15,2,4,9,11,19,22,15
14046,2014/4/27,2,22,18,10,11,17,10,2,10,11,17,18,22,10
14047,2014/4/29,11,19,8,10,12,29,15,8,10,11,12,19,29,15
14048,2014/5/1,24,25,16,9,17,6,16,6,9,16,17,24,25,16
14049,2014/5/4,32,7,23,16,17,6,6,6,7,16,17,23,32,6
14050,2014/5/6,26,32,17,3,25,23,13,3,17,23,25,26,32,13
14051,2014/5/8,21,19,24,10,23,16,13,10,16,19,21,23,24,13
14052,2014/5/11,28,30,13,15,33,9,8,9,13,15,28,30,33,8
14053,2014/5/13,22,31,17,19,14,26,2,14,17,19,22,26,31,2
14054,2014/5/15,1,11,5,29,4,30,14,1,4,5,11,29,30,14
14055,2014/5/18,19,30,21,9,2,14,4,2,9,14,19,21,30,4
14056,2014/5/20,28,20,1,11,18,29,1,1,11,18,20,28,29,1
14057,2014/5/22,31,12,4,2,18,23,8,2,4,12,18,23,31,8
14058,2014/5/25,3,14,25,12,13,2,11,2,3,12,13,14,25,11
14059,2014/5/27,12,5,25,13,8,23,13,5,8,12,13,23,25,13
14060,2014/5/29,3,25,18,14,5,33,6,3,5,14,18,25,33,6
14061,2014/6/1,14,28,2,17,31,27,8,2,14,17,27,28,31,8
14062,2014/6/3,9,15,24,25,6,26,9,6,9,15,24,25,26,9
14063,2014/6/5,22,17,8,31,21,3,16,3,8,17,21,22,31,16
14064,2014/6/8,32,2,29,9,16,15,14,2,9,15,16,29,32,14
14065,2014/6/10,22,4,8,5,10,3,6,3,4,5,8,10,22,6
14066,2014/6/12,5,2,18,21,17,15,16,2,5,15,17,18,21,16
14067,2014/6/15,17,6,23,1,7,18,6,1,6,7,17,18,23,6
14068,2014/6/17,13,22,27,12,4,29,16,4,12,13,22,27,29,16
14069,2014/6/19,19,12,5,30,17,25,11,5,12,17,19,25,30,11
14070,2014/6/22,7,9,28,19,1,29,7,1,7,9,19,28,29,7
14071,2014/6/24,22,4,12,2,17,25,14,2,4,12,17,22,25,14
14072,2014/6/26,1,13,19,32,7,3,16,1,3,7,13,19,32,16
14073,2014/6/29,12,20,33,30,16,1,2,1,12,16,20,30,33,2
14074,2014/7/1,30,6,3,31,1,13,12,1,3,6,13,30,31,12
14075,2014/7/3,22,29,11,27,9,3,6,3,9,11,22,27,29,6
14076,2014/7/6,33,10,12,18,17,6,11,6,10,12,17,18,33,11
14077,2014/7/8,15,22,9,12,8,19,10,8,9,12,15,19,22,10
14078,2014/7/10,6,2,3,9,17,5,7,2,3,5,6,9,17,7
14079,2014/7/13,2,28,22,7,27,16,2,2,7,16,22,27,28,2
14080,2014/7/15,25,5,30,14,17,16,7,5,14,16,17,25,30,7
14081,2014/7/17,29,8,22,27,24,14,10,8,14,22,24,27,29,10
14082,2014/7/20,20,4,26,29,2,25,11,2,4,20,25,26,29,11
14083,2014/7/22,23,33,5,21,6,19,12,5,6,19,21,23,33,12
14084,2014/7/24,13,25,1,6,10,9,8,1,6,9,10,13,25,8
14085,2014/7/27,2,29,19,1,11,23,8,1,2,11,19,23,29,8
14086,2014/7/29,14,2,12,10,4,30,8,2,4,10,12,14,30,8
14087,2014/7/31,18,6,23,33,32,22,6,6,18,22,23,32,33,6
14088,2014/8/3,16,3,14,6,29,11,15,3,6,11,14,16,29,15
14089,2014/8/5,27,14,4,30,17,6,9,4,6,14,17,27,30,9
14090,2014/8/7,19,24,9,5,11,32,13,5,9,11,19,24,32,13
14091,2014/8/10,5,1,29,27,12,19,14,1,5,12,19,27,29,14
14092,2014/8/12,3,22,19,13,18,26,7,3,13,18,19,22,26,7
14093,2014/8/14,10,20,8,2,29,9,5,2,8,9,10,20,29,5
14094,2014/8/17,23,1,29,10,20,18,1,1,10,18,20,23,29,1
14095,2014/8/19,22,5,8,6,14,31,8,5,6,8,14,22,31,8
14096,2014/8/21,17,12,22,24,14,19,8,12,14,17,19,22,24,8
14097,2014/8/24,27,13,24,25,7,32,15,7,13,24,25,27,32,15
14098,2014/8/26,17,31,29,20,13,2,7,2,13,17,20,29,31,7
14099,2014/8/28,5,32,13,10,11,1,14,1,5,10,11,13,32,14
14100,2014/8/31,9,1,16,10,14,6,11,1,6,9,10,14,16,11
14101,2014/9/2,18,16,23,32,24,20,7,16,18,20,23,24,32,7
14102,2014/9/4,31,24,21,14,16,28,13,14,16,21,24,28,31,13
14103,2014/9/7,8,10,33,18,9,3,4,3,8,9,10,18,33,4
14104,2014/9/9,2,6,28,19,12,27,13,2,6,12,19,27,28,13
14105,2014/9/11,27,19,17,14,32,16,4,14,16,17,19,27,32,4
14106,2014/9/14,21,18,9,17,14,25,15,9,14,17,18,21,25,15
14107,2014/9/16,22,27,17,11,25,14,16,11,14,17,22,25,27,16
14108,2014/9/18,8,20,23,9,28,3,2,3,8,9,20,23,28,2
14109,2014/9/21,5,19,11,28,2,15,2,2,5,11,15,19,28,2
14110,2014/9/23,1,30,8,13,11,19,6,1,8,11,13,19,30,6
14111,2014/9/25,8,28,22,20,17,2,2,2,8,17,20,22,28,2
14112,2014/9/28,1,15,30,21,16,24,3,1,15,16,21,24,30,3
14113,2014/9/30,31,32,33,14,28,12,7,12,14,28,31,32,33,7
14114,2014/10/2,2,7,23,33,32,30,10,2,7,23,30,32,33,10
14115,2014/10/5,32,10,11,1,9,13,3,1,9,10,11,13,32,3
14116,2014/10/7,10,15,14,9,29,19,16,9,10,14,15,19,29,16
14117,2014/10/9,25,5,29,10,17,28,4,5,10,17,25,28,29,4
14118,2014/10/12,26,7,30,15,5,18,3,5,7,15,18,26,30,3
14119,2014/10/14,26,6,20,17,13,29,9,6,13,17,20,26,29,9
14120,2014/10/16,1,12,7,28,16,23,4,1,7,12,16,23,28,4
14121,2014/10/19,13,22,1,28,30,2,9,1,2,13,22,28,30,9
14122,2014/10/21,20,6,29,16,11,9,11,6,9,11,16,20,29,11
14123,2014/10/23,11,33,1,28,6,17,5,1,6,11,17,28,33,5
14124,2014/10/26,33,2,24,17,31,20,4,2,17,20,24,31,33,4
14125,2014/10/28,11,15,31,10,32,26,6,10,11,15,26,31,32,6
14126,2014/10/30,17,6,27,11,22,16,1,6,11,16,17,22,27,1
14127,2014/11/2,23,21,27,2,10,12,12,2,10,12,21,23,27,12
14128,2014/11/4,18,24,5,7,17,8,14,5,7,8,17,18,24,14
14129,2014/11/6,20,28,8,9,32,5,2,5,8,9,20,28,32,2
14130,2014/11/9,1,10,30,24,33,2,10,1,2,10,24,30,33,10
14131,2014/11/11,28,21,22,5,32,17,14,5,17,21,22,28,32,14
14132,2014/11/13,6,5,14,15,33,18,8,5,6,14,15,18,33,8
14133,2014/11/16,14,13,31,16,23,30,13,13,14,16,23,30,31,13
14134,2014/11/18,23,28,22,5,16,26,2,5,16,22,23,26,28,2
14135,2014/11/20,33,4,2,13,11,25,1,2,4,11,13,25,33,1
14136,2014/11/23,32,19,31,3,27,16,10,3,16,19,27,31,32,10
14137,2014/11/25,6,11,29,3,25,9,9,3,6,9,11,25,29,9
14138,2014/11/27,4,29,6,31,13,33,13,4,6,13,29,31,33,13
14139,2014/11/30,15,14,25,29,20,1,11,1,14,15,20,25,29,11
14140,2014/12/2,10,14,17,11,6,33,6,6,10,11,14,17,33,6
14141,2014/12/4,21,9,16,8,11,24,10,8,9,11,16,21,24,10
14142,2014/12/7,25,6,28,22,21,23,13,6,21,22,23,25,28,13
14143,2014/12/9,25,20,18,3,26,12,16,3,12,18,20,25,26,16
14144,2014/12/11,6,3,5,10,9,27,14,3,5,6,9,10,27,14
14145,2014/12/14,12,23,29,26,13,10,11,10,12,13,23,26,29,11
14146,2014/12/16,32,1,29,6,20,13,1,1,6,13,20,29,32,1
14147,2014/12/18,6,26,7,31,22,32,10,6,7,22,26,31,32,10
14148,2014/12/21,5,2,12,1,15,16,13,1,2,5,12,15,16,13
14149,2014/12/23,15,19,10,33,9,7,1,7,9,10,15,19,33,1
14150,2014/12/25,3,22,24,32,8,14,9,3,8,14,22,24,32,9
14151,2014/12/28,8,27,21,11,5,4,8,4,5,8,11,21,27,8
14152,2014/12/30,15,8,21,20,13,25,12,8,13,15,20,21,25,12
15001,2015/1/1,9,1,7,23,16,20,6,1,7,9,16,20,23,6
15002,2015/1/4,15,28,25,16,32,7,5,7,15,16,25,28,32,5
15003,2015/1/6,31,15,23,10,24,20,15,10,15,20,23,24,31,15
15004,2015/1/8,16,15,14,2,23,24,10,2,14,15,16,23,24,10
15005,2015/1/11,7,18,32,17,16,10,15,7,10,16,17,18,32,15
15006,2015/1/13,33,1,10,11,29,31,13,1,10,11,29,31,33,13
15007,2015/1/15,17,1,9,33,7,20,8,1,7,9,17,20,33,8
15008,2015/1/18,16,22,7,10,4,20,3,4,7,10,16,20,22,3
15009,2015/1/20,14,25,21,17,7,4,14,4,7,14,17,21,25,14
15010,2015/1/22,2,8,3,21,1,31,9,1,2,3,8,21,31,9
15011,2015/1/25,14,4,15,18,17,20,15,4,14,15,17,18,20,15
15012,2015/1/27,31,23,29,5,22,3,6,3,5,22,23,29,31,6
15013,2015/1/29,26,9,8,25,29,24,1,8,9,24,25,26,29,1
15014,2015/2/1,19,16,30,27,2,12,11,2,12,16,19,27,30,11
15015,2015/2/3,7,33,25,24,1,20,4,1,7,20,24,25,33,4
15016,2015/2/5,10,6,17,15,2,31,13,2,6,10,15,17,31,13
15017,2015/2/8,20,18,13,27,33,25,12,13,18,20,25,27,33,12
15018,2015/2/10,12,28,9,6,14,29,9,6,9,12,14,28,29,9
15019,2015/2/12,26,19,6,11,2,25,4,2,6,11,19,25,26,4
15020,2015/2/15,4,7,1,23,19,22,4,1,4,7,19,22,23,4
15021,2015/2/17,14,27,28,17,16,15,8,14,15,16,17,27,28,8
15022,2015/2/26,10,16,7,4,23,25,10,4,7,10,16,23,25,10
15023,2015/3/1,9,8,13,29,10,30,1,8,9,10,13,29,30,1
15024,2015/3/3,9,23,11,24,18,16,10,9,11,16,18,23,24,10
15025,2015/3/5,11,32,15,27,12,10,14,10,11,12,15,27,32,14
15026,2015/3/8,33,17,13,2,22,21,13,2,13,17,21,22,33,13
15027,2015/3/10,7,29,26,16,9,5,7,5,7,9,16,26,29,7
15028,2015/3/12,4,28,26,27,7,10,14,4,7,10,26,27,28,14
15029,2015/3/15,14,15,7,28,21,19,7,7,14,15,19,21,28,7
15030,2015/3/17,8,11,14,15,26,16,7,8,11,14,15,16,26,7
15031,2015/3/19,22,26,1,5,7,32,11,1,5,7,22,26,32,11
15032,2015/3/22,16,29,18,14,32,11,16,11,14,16,18,29,32,16
15033,2015/3/24,31,6,32,21,29,3,5,3,6,21,29,31,32,5
15034,2015/3/26,27,13,18,12,20,17,13,12,13,17,18,20,27,13
15035,2015/3/29,9,1,8,24,22,33,3,1,8,9,22,24,33,3
15036,2015/3/31,33,4,17,6,16,26,3,4,6,16,17,26,33,3
15037,2015/4/2,31,5,28,7,18,12,3,5,7,12,18,28,31,3
15038,2015/4/5,33,11,5,6,12,14,14,5,6,11,12,14,33,14
15039,2015/4/7,26,30,13,29,1,15,12,1,13,15,26,29,30,12
15040,2015/4/9,27,30,16,18,32,13,16,13,16,18,27,30,32,16
15041,2015/4/12,25,11,9,17,4,21,6,4,9,11,17,21,25,6
15042,2015/4/14,23,10,21,9,19,32,8,9,10,19,21,23,32,8
15043,2015/4/16,26,11,24,27,12,15,15,11,12,15,24,26,27,15
15044,2015/4/19,14,4,3,16,13,2,2,2,3,4,13,14,16,2
15045,2015/4/21,30,31,22,1,13,5,7,1,5,13,22,30,31,7
15046,2015/4/23,31,23,5,10,14,7,1,5,7,10,14,23,31,1
15047,2015/4/26,20,24,26,27,2,3,9,2,3,20,24,26,27,9
15048,2015/4/28,27,22,16,13,17,25,10,13,16,17,22,25,27,10
15049,2015/4/30,23,17,7,20,12,14,5,7,12,14,17,20,23,5
15050,2015/5/3,17,12,16,3,9,31,4,3,9,12,16,17,31,4
15051,2015/5/5,32,4,24,26,10,28,9,4,10,24,26,28,32,9
15052,2015/5/7,25,4,16,26,11,2,12,2,4,11,16,25,26,12
15053,2015/5/10,32,7,17,3,33,22,10,3,7,17,22,32,33,10
15054,2015/5/12,22,1,10,26,7,2,7,1,2,7,10,22,26,7
15055,2015/5/14,19,10,18,1,28,15,2,1,10,15,18,19,28,2
15056,2015/5/17,1,8,18,20,16,7,14,1,7,8,16,18,20,14
15057,2015/5/19,25,24,32,20,9,26,4,9,20,24,25,26,32,4
15058,2015/5/21,10,18,2,20,9,19,15,2,9,10,18,19,20,15
15059,2015/5/24,25,6,16,2,32,9,14,2,6,9,16,25,32,14
15060,2015/5/26,18,1,27,31,32,3,13,1,3,18,27,31,32,13
15061,2015/5/28,18,26,6,32,22,33,4,6,18,22,26,32,33,4
15062,2015/5/31,18,26,14,15,9,21,16,9,14,15,18,21,26,16
15063,2015/6/2,7,9,16,32,22,1,12,1,7,9,16,22,32,12
15064,2015/6/4,14,27,23,12,11,17,1,11,12,14,17,23,27,1
15065,2015/6/7,29,26,8,14,10,19,12,8,10,14,19,26,29,12
15066,2015/6/9,17,8,11,28,5,24,16,5,8,11,17,24,28,16
15067,2015/6/11,5,24,25,31,2,8,14,2,5,8,24,25,31,14
15068,2015/6/14,27,15,6,21,26,18,10,6,15,18,21,26,27,10
15069,2015/6/16,23,17,18,30,13,1,15,1,13,17,18,23,30,15
15070,2015/6/18,29,7,19,21,13,1,15,1,7,13,19,21,29,15
15071,2015/6/21,28,29,8,18,20,31,8,8,18,20,28,29,31,8
15072,2015/6/23,1,31,5,20,3,21,5,1,3,5,20,21,31,5
15073,2015/6/25,2,27,26,1,22,17,4,1,2,17,22,26,27,4
15074,2015/6/28,21,29,4,26,25,7,8,4,7,21,25,26,29,8
15075,2015/6/30,6,19,32,13,21,11,4,6,11,13,19,21,32,4
15076,2015/7/2,1,9,27,10,19,23,9,1,9,10,19,23,27,9
15077,2015/7/5,27,6,13,8,10,1,16,1,6,8,10,13,27,16
15078,2015/7/7,22,7,26,29,3,20,2,3,7,20,22,26,29,2
15079,2015/7/9,15,9,32,14,20,26,11,9,14,15,20,26,32,11
15080,2015/7/12,30,14,25,17,27,28,2,14,17,25,27,28,30,2
15081,2015/7/14,31,28,13,22,20,26,13,13,20,22,26,28,31,13
15082,2015/7/16,14,9,2,28,30,8,7,2,8,9,14,28,30,7
15083,2015/7/19,18,7,6,32,16,29,5,6,7,16,18,29,32,5
15084,2015/7/21,29,28,15,20,22,18,15,15,18,20,22,28,29,15
15085,2015/7/23,25,8,2,28,27,29,5,2,8,25,27,28,29,5
15086,2015/7/26,6,5,18,16,8,22,12,5,6,8,16,18,22,12
15087,2015/7/28,20,15,9,28,19,16,11,9,15,16,19,20,28,11
15088,2015/7/30,2,12,29,31,20,24,9,2,12,20,24,29,31,9
15089,2015/8/2,28,14,29,19,12,27,1,12,14,19,27,28,29,1
15090,2015/8/4,12,33,22,10,25,14,15,10,12,14,22,25,33,15
15091,2015/8/6,17,22,7,5,19,31,11,5,7,17,19,22,31,11
15092,2015/8/9,27,26,9,19,21,15,1,9,15,19,21,26,27,1
15093,2015/8/11,31,1,25,21,13,3,8,1,3,13,21,25,31,8
15094,2015/8/13,16,6,17,4,13,1,10,1,4,6,13,16,17,10
15095,2015/8/16,30,28,31,4,15,21,4,4,15,21,28,30,31,4
